GnPR,treeDensity,park_grass_ratio,parcel_grass_ratio,greenroof_ratio,roadDensity,bldDensity,avg_BH,avg_GPR,UHI_d
0.782211,9,0.0,0.782211,0.0,0.8,3,87.0,1.770751,0.159475
0.840461,9,0.0,0.840461,0.0,0.8,3,104.8,1.59505,0.148219
0.857583,9,0.0,0.857583,0.0,0.8,3,104.1,1.358402,0.1396
0.887122,9,0.076934,0.810188,0.0,0.8,3,111.1,1.022758,0.125902
0.721889,9,0.017183,0.704706,0.0,0.8,3,71.1,1.641175,0.160856
0.782211,9,0.0,0.782211,0.0,0.8,3,91.5,1.832803,0.161164
0.840461,9,0.0,0.840461,0.0,0.8,3,98.9,1.443921,0.14661
0.857583,9,0.0,0.857583,0.0,0.8,3,99.6,1.263498,0.138505
0.886079,9,0.0,0.886079,0.0,0.8,3,104.7,0.892863,0.126735
0.719274,9,0.015661,0.703613,0.0,0.8,3,72.6,1.804134,0.164418
0.782927,9,0.0,0.782927,0.0,0.8,3,93.2,1.923149,0.161187
0.840461,9,0.0,0.840461,0.0,0.8,3,102.4,1.520928,0.147352
0.859734,9,0.045994,0.81374,0.0,0.8,3,106.6,1.343444,0.136861
0.887122,9,0.091245,0.795877,0.0,0.8,3,114.3,1.024505,0.124486
0.724585,9,0.029264,0.695321,0.0,0.8,3,75.0,1.751344,0.160057
0.787056,9,0.072776,0.71428,0.0,0.8,3,93.7,1.906517,0.156027
0.844589,9,0.07693,0.767659,0.0,0.8,3,109.8,1.628917,0.143619
0.861712,9,0.072791,0.788921,0.0,0.8,3,102.2,1.29491,0.133116
0.722492,9,0.043355,0.679137,0.0,0.8,3,71.9,1.693225,0.160651
0.787324,9,0.075955,0.711369,0.0,0.8,3,93.7,1.944494,0.155662
0.844589,9,0.095462,0.749127,0.0,0.8,3,106.8,1.570952,0.141553
0.861712,9,0.119667,0.742045,0.0,0.8,3,112.4,1.503459,0.134932
0.889271,9,0.121947,0.767324,0.0,0.8,3,112.0,0.92525,0.123048
0.726387,9,0.032258,0.694129,0.0,0.8,3,74.6,1.622195,0.158482
0.788489,9,0.055418,0.733071,0.0,0.8,3,97.3,1.935318,0.155457
0.844589,9,0.082933,0.761656,0.0,0.8,3,105.5,1.53713,0.142454
0.861712,9,0.088649,0.773063,0.0,0.8,3,109.4,1.30782,0.134475
0.721477,9,0.046107,0.67537,0.0,0.8,3,76.2,1.961092,0.164224
0.728472,9,0.083981,0.644491,0.0,0.8,3,77.0,1.77843,0.157489
0.789163,9,0.098406,0.690757,0.0,0.8,3,95.2,1.972404,0.153927
0.729637,9,0.074712,0.654925,0.0,0.8,3,79.5,1.741649,0.157078
0.789532,9,0.078687,0.710845,0.0,0.8,3,104.8,2.075215,0.15661
0.861712,9,0.088649,0.773063,0.0,0.8,3,109.4,1.30782,0.134486
0.725741,9,0.066283,0.659458,0.0,0.8,3,79.5,1.936148,0.160902
0.734371,9,0.151159,0.583212,0.0,0.8,3,84.8,1.860986,0.152534
0.79114,9,0.119005,0.672135,0.0,0.8,3,96.2,1.911785,0.151621
0.845631,9,0.124305,0.721326,0.0,0.8,3,111.1,1.652075,0.141187
0.729694,9,0.074712,0.654982,0.0,0.8,3,79.5,1.741987,0.157089
0.727117,9,0.066283,0.660834,0.0,0.8,3,80.0,1.89882,0.159749
0.787056,9,0.072776,0.71428,0.0,0.8,3,93.7,1.906517,0.156039
0.734463,9,0.170084,0.564379,0.0,0.8,3,87.3,1.999161,0.153482
0.728318,9,0.074712,0.653606,0.0,0.8,3,79.2,1.781924,0.158379
0.784316,9,0.034899,0.749417,0.0,0.3,5,49.2,1.49979,0.165811
0.820725,9,0.0,0.820725,0.0,0.3,5,65.7,1.871979,0.176986
0.894947,9,0.0,0.894947,0.0,0.3,5,81.1,1.794242,0.166347
0.890146,9,0.0,0.890146,0.0,0.3,5,85.9,1.680718,0.159406
0.920509,9,0.079221,0.841288,0.0,0.3,5,101.6,1.342812,0.138162
0.785069,9,0.017184,0.767885,0.0,0.3,5,51.2,1.462379,0.166769
0.82142,9,0.0,0.82142,0.0,0.3,5,67.9,1.868566,0.177751
0.894947,9,0.0,0.894947,0.0,0.3,5,80.9,1.703066,0.16637
0.890146,9,0.0,0.890146,0.0,0.3,5,79.8,1.529644,0.15653
0.917212,9,0.0,0.917212,0.0,0.3,5,97.8,1.248314,0.141712
0.784925,9,0.020337,0.764588,0.0,0.3,5,48.8,1.388953,0.165046
0.823939,9,0.0,0.823939,0.0,0.3,5,65.3,1.784152,0.173893
0.894947,9,0.0,0.894947,0.0,0.3,5,80.5,1.759878,0.166553
0.89373,9,0.048911,0.844819,0.0,0.3,5,90.1,1.66998,0.156678
0.920509,9,0.093059,0.82745,0.0,0.3,5,103.3,1.332727,0.13839
0.7836,9,0.034899,0.748701,0.0,0.3,5,49.0,1.508422,0.166073
0.827953,9,0.076933,0.75102,0.0,0.3,5,67.3,1.914107,0.172043
0.901828,9,0.079221,0.822607,0.0,0.3,5,89.3,1.899252,0.16242
0.893729,9,0.032606,0.861123,0.0,0.3,5,87.1,1.6171,0.1554
0.785244,9,0.043345,0.741899,0.0,0.3,5,51.8,1.490616,0.167112
0.830174,9,0.079094,0.75108,0.0,0.3,5,71.2,1.934562,0.172169
0.901827,9,0.101173,0.800654,0.0,0.3,5,84.1,1.778293,0.16
0.897026,9,0.124679,0.772347,0.0,0.3,5,95.0,1.882565,0.154384
0.924379,9,0.126932,0.797447,0.0,0.3,5,107.5,1.260062,0.13363
0.786635,9,0.039873,0.746762,0.0,0.3,5,51.1,1.426466,0.165559
0.828727,9,0.061917,0.76681,0.0,0.3,5,70.9,1.929219,0.173253
0.898531,9,0.040743,0.857788,0.0,0.3,5,80.9,1.700856,0.162283
0.897026,9,0.093067,0.803959,0.0,0.3,5,89.6,1.597181,0.152466
0.786798,9,0.07787,0.708928,0.0,0.3,5,48.6,1.587914,0.163721
0.897026,9,0.075079,0.821947,0.0,0.3,5,85.0,1.54834,0.151062
0.788579,9,0.083967,0.704612,0.0,0.3,5,48.6,1.52769,0.162432
0.833471,9,0.101552,0.731919,0.0,0.3,5,72.7,1.968612,0.16984
0.790962,9,0.088338,0.702624,0.0,0.3,5,51.1,1.493545,0.162523
0.831124,9,0.088346,0.742778,0.0,0.3,5,72.1,1.996156,0.171804
0.901827,9,0.093058,0.808769,0.0,0.3,5,83.4,1.756544,0.159954
0.828669,9,0.076933,0.751736,0.0,0.3,5,66.9,1.883837,0.170993
0.799126,9,0.134371,0.664755,0.0,0.3,5,59.2,1.549855,0.161358
0.836108,9,0.127706,0.708402,0.0,0.3,5,75.9,2.017093,0.169578
0.903565,9,0.135935,0.76763,0.0,0.3,5,83.2,1.841902,0.157797
0.787146,9,0.07787,0.709276,0.0,0.3,5,48.5,1.57877,0.163368
0.828612,9,0.076933,0.751679,0.0,0.3,5,67.5,1.899427,0.171564
0.801247,9,0.173354,0.627893,0.0,0.3,5,56.0,1.607577,0.156667
0.791309,9,0.088338,0.702971,0.0,0.3,5,51.0,1.483449,0.162306
0.710975,9,0.029264,0.681711,0.0,0.8,5,49.5,1.379297,0.157774
0.758607,9,0.0,0.758607,0.0,0.8,5,68.4,1.919627,0.174064
0.81633,9,0.0,0.81633,0.0,0.8,5,80.9,1.942518,0.168082
0.837617,9,0.0,0.837617,0.0,0.8,5,89.1,1.791901,0.160514
0.873333,9,0.076934,0.796399,0.0,0.8,5,106.4,1.618224,0.145811
0.710434,9,0.017183,0.693251,0.0,0.8,5,50.8,1.336972,0.159018
0.759245,9,0.0,0.759245,0.0,0.8,5,70.4,1.894038,0.174623
0.816678,9,0.0,0.816678,0.0,0.8,5,79.5,1.802326,0.166735
0.837617,9,0.0,0.837617,0.0,0.8,5,87.4,1.708802,0.15976
0.871596,9,0.0,0.871596,0.0,0.8,5,99.9,1.389974,0.146587
0.707926,9,0.015661,0.692265,0.0,0.8,5,49.1,1.360177,0.159783
0.760621,9,0.0,0.760621,0.0,0.8,5,68.1,1.899206,0.171804
0.816678,9,0.0,0.816678,0.0,0.8,5,81.1,1.897802,0.167922
0.841201,9,0.045994,0.795207,0.0,0.8,5,90.5,1.747907,0.156575
0.873333,9,0.091245,0.782088,0.0,0.8,5,109.4,1.609424,0.145422
0.712351,9,0.029264,0.683087,0.0,0.8,5,49.8,1.360378,0.156735
0.767154,9,0.072776,0.694378,0.0,0.8,5,71.7,1.908801,0.167705
0.824217,9,0.07693,0.747287,0.0,0.8,5,89.8,2.043567,0.163276
0.843781,9,0.072791,0.77099,0.0,0.8,5,87.5,1.703843,0.152397
0.713895,9,0.043355,0.67054,0.0,0.8,5,50.4,1.287578,0.15589
0.7662,9,0.075955,0.690245,0.0,0.8,5,73.3,1.976562,0.169623
0.823558,9,0.095462,0.728096,0.0,0.8,5,85.2,1.942742,0.161016
0.845214,9,0.119667,0.725547,0.0,0.8,5,99.1,2.004455,0.154749
0.876916,9,0.121947,0.754969,0.0,0.8,5,110.5,1.513839,0.141381
0.710606,9,0.032258,0.678348,0.0,0.8,5,51.8,1.362786,0.159589
0.76853,9,0.055418,0.713112,0.0,0.8,5,74.2,1.930594,0.167808
0.823558,9,0.082933,0.740625,0.0,0.8,5,84.9,1.905372,0.162021
0.844497,9,0.088649,0.755848,0.0,0.8,5,97.4,1.772316,0.155
0.711896,9,0.046107,0.665789,0.0,0.8,5,47.7,1.39973,0.155776
0.84444,9,0.072791,0.771649,0.0,0.8,5,87.8,1.675845,0.151712
0.71511,9,0.083981,0.631129,0.0,0.8,5,49.5,1.420105,0.154486
0.770999,9,0.098406,0.672593,0.0,0.8,5,74.6,1.945459,0.165342
0.713848,9,0.074712,0.639136,0.0,0.8,5,49.9,1.405489,0.155845
0.770637,9,0.078687,0.69195,0.0,0.8,5,78.6,2.067256,0.167888
0.716173,9,0.066283,0.64989,0.0,0.8,5,50.2,1.389012,0.154189
0.724789,9,0.151159,0.57363,0.0,0.8,5,58.1,1.483889,0.150559
0.772883,9,0.119005,0.653878,0.0,0.8,5,79.3,2.030938,0.165879
0.824948,9,0.124305,0.700643,0.0,0.8,5,89.0,2.096776,0.161119
0.715167,9,0.074712,0.640455,0.0,0.8,5,50.1,1.374741,0.154932
0.72596,9,0.170084,0.555876,0.0,0.8,5,57.6,1.505136,0.149498
0.777118,9,0.034899,0.742219,0.0,0.3,7,37.1,1.207865,0.159623
0.801483,9,0.0,0.801483,0.0,0.3,7,49.7,1.741346,0.178584
0.871165,9,0.0,0.871165,0.0,0.3,7,63.8,1.891813,0.178037
0.871961,9,0.0,0.871961,0.0,0.3,7,71.6,1.805558,0.171016
0.908039,9,0.079221,0.828818,0.0,0.3,7,90.9,1.629466,0.15129
0.777386,9,0.017184,0.760202,0.0,0.3,7,37.3,1.151688,0.159532
0.805341,9,0.0,0.805341,0.0,0.3,7,50.3,1.632953,0.175799
0.871512,9,0.0,0.871512,0.0,0.3,7,65.6,1.843666,0.17903
0.871613,9,0.0,0.871613,0.0,0.3,7,70.5,1.755584,0.170582
0.903423,9,0.0,0.903423,0.0,0.3,7,86.8,1.499834,0.155525
0.776407,9,0.020337,0.75607,0.0,0.3,7,36.2,1.124304,0.159018
0.80359,9,0.0,0.80359,0.0,0.3,7,49.0,1.681347,0.176119
0.871881,9,0.0,0.871881,0.0,0.3,7,63.6,1.84871,0.177477
0.875197,9,0.048911,0.826286,0.0,0.3,7,75.5,1.863903,0.169886
0.908039,9,0.093059,0.81498,0.0,0.3,7,92.7,1.624944,0.151804
0.776401,9,0.034899,0.741502,0.0,0.3,7,37.0,1.213907,0.159932
0.814562,9,0.076933,0.737629,0.0,0.3,7,53.0,1.696084,0.171975
0.882173,9,0.079221,0.802952,0.0,0.3,7,74.5,2.083113,0.175582
0.874827,9,0.032606,0.842221,0.0,0.3,7,72.6,1.793447,0.168858
0.781528,9,0.043345,0.738183,0.0,0.3,7,39.6,1.173929,0.15903
0.816428,9,0.079094,0.737334,0.0,0.3,7,58.2,1.787972,0.174475
0.884266,9,0.101173,0.783093,0.0,0.3,7,69.5,1.841638,0.169989
0.880159,9,0.124679,0.75548,0.0,0.3,7,77.5,2.027524,0.165799
0.913457,9,0.126932,0.786525,0.0,0.3,7,97.2,1.54456,0.146507
0.779458,9,0.039873,0.739585,0.0,0.3,7,39.0,1.161519,0.16
0.815548,9,0.061917,0.753631,0.0,0.3,7,54.3,1.686038,0.172066
0.878274,9,0.040743,0.837531,0.0,0.3,7,67.3,1.83979,0.174304
0.879812,9,0.093067,0.786745,0.0,0.3,7,75.3,1.763668,0.164943
0.781359,9,0.07787,0.703489,0.0,0.3,7,35.0,1.2145,0.155388
0.880529,9,0.075079,0.80545,0.0,0.3,7,73.9,1.729414,0.163482
0.782885,9,0.083967,0.698918,0.0,0.3,7,36.2,1.211164,0.155388
0.82079,9,0.101552,0.719238,0.0,0.3,7,57.8,1.763163,0.170925
0.880159,9,0.124679,0.75548,0.0,0.3,7,77.5,2.027524,0.165811
0.786103,9,0.088338,0.697765,0.0,0.3,7,37.9,1.175167,0.155034
0.816755,9,0.088346,0.728409,0.0,0.3,7,53.3,1.745435,0.170297
0.882946,9,0.093058,0.789888,0.0,0.3,7,70.2,1.917445,0.172363
0.879095,9,0.093067,0.786028,0.0,0.3,7,74.9,1.777224,0.165434
0.794034,9,0.134371,0.659663,0.0,0.3,7,44.6,1.23474,0.154806
0.823739,9,0.127706,0.696033,0.0,0.3,7,60.8,1.869259,0.170799
0.883946,9,0.135935,0.748011,0.0,0.3,7,66.0,1.931229,0.168094
0.785386,9,0.088338,0.697048,0.0,0.3,7,38.1,1.188622,0.155651
0.816095,9,0.088346,0.727749,0.0,0.3,7,53.7,1.772572,0.171256
0.88223,9,0.093058,0.789172,0.0,0.3,7,69.9,1.929488,0.172854
0.879095,9,0.093067,0.786028,0.0,0.3,7,74.9,1.777224,0.165445
0.781359,9,0.07787,0.703489,0.0,0.3,7,35.0,1.212743,0.155377
0.813846,9,0.076933,0.736913,0.0,0.3,7,53.1,1.717273,0.172614
0.795578,9,0.173354,0.622224,0.0,0.3,7,41.9,1.295039,0.150753
0.785755,9,0.088338,0.697417,0.0,0.3,7,38.2,1.185409,0.155548
0.704841,9,0.029264,0.675577,0.0,0.8,7,36.8,1.094972,0.153094
0.746783,9,0.0,0.746783,0.0,0.8,7,51.9,1.659466,0.171404
0.795683,9,0.0,0.795683,0.0,0.8,7,63.7,1.967908,0.177009
0.819432,9,0.0,0.819432,0.0,0.8,7,74.5,1.939966,0.172991
0.859545,9,0.076934,0.782611,0.0,0.8,7,91.7,1.890082,0.158676
0.70503,9,0.017183,0.687847,0.0,0.8,7,37.7,1.059139,0.153493
0.747144,9,0.0,0.747144,0.0,0.8,7,53.8,1.643691,0.172237
0.795683,9,0.0,0.795683,0.0,0.8,7,64.7,1.896261,0.177511
0.819801,9,0.0,0.819801,0.0,0.8,7,74.3,1.893032,0.172454
0.857112,9,0.0,0.857112,0.0,0.8,7,90.5,1.710075,0.161153
0.700974,9,0.015661,0.685313,0.0,0.8,7,35.5,1.063305,0.154178
0.747095,9,0.0,0.747095,0.0,0.8,7,50.1,1.646996,0.169212
0.795726,9,0.0,0.795726,0.0,0.8,7,64.5,1.937719,0.177546
0.823384,9,0.045994,0.77739,0.0,0.8,7,77.1,1.974203,0.170171
0.859545,9,0.091245,0.7683,0.0,0.8,7,99.6,2.008925,0.160719
0.703465,9,0.029264,0.674201,0.0,0.8,7,36.6,1.109668,0.15371
0.757211,9,0.072776,0.684435,0.0,0.8,7,55.9,1.649499,0.166062
0.806308,9,0.07693,0.729378,0.0,0.8,7,75.4,2.203649,0.175103
0.828545,9,0.072791,0.755754,0.0,0.8,7,75.2,1.826449,0.163721
0.708513,9,0.043355,0.665158,0.0,0.8,7,37.6,1.022311,0.151267
0.756235,9,0.075955,0.68028,0.0,0.8,7,59.9,1.764995,0.169749
0.806692,9,0.095462,0.71123,0.0,0.8,7,68.7,1.941447,0.169441
0.83015,9,0.119667,0.710483,0.0,0.8,7,80.0,2.093125,0.164326
0.864561,9,0.121947,0.742614,0.0,0.8,7,97.7,1.826479,0.154692
0.703619,9,0.032258,0.671361,0.0,0.8,7,38.8,1.102378,0.155148
0.757132,9,0.055418,0.701714,0.0,0.8,7,57.6,1.722489,0.167158
0.806054,9,0.082933,0.723121,0.0,0.8,7,71.9,2.03703,0.173368
0.828,9,0.088649,0.739351,0.0,0.8,7,81.7,1.953513,0.167683
0.706514,9,0.046107,0.660407,0.0,0.8,7,35.1,1.088146,0.151016
0.807025,9,0.07693,0.730095,0.0,0.8,7,75.8,2.191697,0.174737
0.713444,9,0.083981,0.629463,0.0,0.8,7,35.8,1.057113,0.147591
0.75811,9,0.098406,0.659704,0.0,0.8,7,60.7,1.812578,0.168573
0.807408,9,0.095462,0.711946,0.0,0.8,7,68.9,1.924714,0.16895
0.708506,9,0.074712,0.633794,0.0,0.8,7,36.9,1.108451,0.15105
0.761403,9,0.078687,0.682716,0.0,0.8,7,58.0,1.722618,0.163813
0.711684,9,0.066283,0.645401,0.0,0.8,7,36.6,1.069814,0.149087
0.720568,9,0.151159,0.569409,0.0,0.8,7,43.4,1.179157,0.146507
0.762066,9,0.119005,0.643061,0.0,0.8,7,64.2,1.880256,0.167922
0.808429,9,0.124305,0.684124,0.0,0.8,7,69.0,2.056327,0.168162
0.708158,9,0.074712,0.633446,0.0,0.8,7,37.0,1.116357,0.151416
0.710365,9,0.066283,0.644082,0.0,0.8,7,36.4,1.087525,0.149703
0.722108,9,0.170084,0.552024,0.0,0.8,7,43.4,1.20671,0.14605
0.771621,9,0.034899,0.736722,0.0,0.3,9,29.7,1.015181,0.155251
0.794646,9,0.0,0.794646,0.0,0.3,9,39.0,1.450839,0.171712
0.854738,9,0.0,0.854738,0.0,0.3,9,53.2,1.825479,0.181336
0.855556,9,0.0,0.855556,0.0,0.3,9,60.4,1.824636,0.177409
0.889635,9,0.079221,0.810414,0.0,0.3,9,79.3,1.948681,0.167386
0.771854,9,0.017184,0.75467,0.0,0.3,9,29.5,0.967027,0.154874
0.794384,9,0.0,0.794384,0.0,0.3,9,40.0,1.432338,0.172557
0.855419,9,0.0,0.855419,0.0,0.3,9,55.2,1.800042,0.182934
0.854861,9,0.0,0.854861,0.0,0.3,9,61.3,1.847951,0.178676
0.889635,9,0.0,0.889635,0.0,0.3,9,76.8,1.659427,0.166039
0.771258,9,0.020337,0.750921,0.0,0.3,9,28.5,0.935939,0.154144
0.791234,9,0.0,0.791234,0.0,0.3,9,38.0,1.458332,0.17234
0.854065,9,0.0,0.854065,0.0,0.3,9,52.5,1.783472,0.181712
0.858423,9,0.048911,0.809512,0.0,0.3,9,65.2,1.934355,0.178413
0.895569,9,0.093059,0.80251,0.0,0.3,9,82.7,1.804066,0.16226
0.77199,9,0.034899,0.737091,0.0,0.3,9,29.9,1.014526,0.155274
0.807306,9,0.076933,0.730373,0.0,0.3,9,43.4,1.468684,0.168116
0.867804,9,0.079221,0.788583,0.0,0.3,9,61.8,2.012926,0.179098
0.858075,9,0.032606,0.825469,0.0,0.3,9,63.5,1.891537,0.177568
0.775662,9,0.043345,0.732317,0.0,0.3,9,30.7,0.971092,0.154041
0.806535,9,0.079094,0.727441,0.0,0.3,9,47.3,1.602312,0.172192
0.867144,9,0.101173,0.765971,0.0,0.3,9,59.1,1.866683,0.176906
0.86579,9,0.124679,0.741111,0.0,0.3,9,64.6,2.031723,0.171712
0.902535,9,0.126932,0.775603,0.0,0.3,9,88.8,1.765811,0.156986
0.774968,9,0.039873,0.735095,0.0,0.3,9,31.1,0.971205,0.154909
0.810292,9,0.061917,0.748375,0.0,0.3,9,44.1,1.439202,0.166621
0.860884,9,0.040743,0.820141,0.0,0.3,9,56.5,1.830447,0.180274
0.866876,9,0.093067,0.773809,0.0,0.3,9,66.9,1.807444,0.172123
0.779657,9,0.07787,0.701787,0.0,0.3,9,27.7,0.982836,0.149589
0.864748,9,0.075079,0.789669,0.0,0.3,9,65.6,1.85785,0.173299
0.77975,9,0.083967,0.695783,0.0,0.3,9,27.6,0.962856,0.149269
0.813243,9,0.101552,0.711691,0.0,0.3,9,48.8,1.556177,0.168664
0.865074,9,0.124679,0.740395,0.0,0.3,9,64.5,2.049798,0.172203
0.782968,9,0.088338,0.69463,0.0,0.3,9,30.0,0.958602,0.150034
0.810237,9,0.088346,0.721891,0.0,0.3,9,42.4,1.477611,0.165137
0.867535,9,0.093058,0.774477,0.0,0.3,9,58.0,1.862076,0.17605
0.86616,9,0.093067,0.773093,0.0,0.3,9,66.6,1.818521,0.172557
0.868521,9,0.079221,0.7893,0.0,0.3,9,62.0,2.001977,0.178607
0.86469,9,0.075079,0.789611,0.0,0.3,9,65.5,1.855416,0.173322
0.79068,9,0.134371,0.656309,0.0,0.3,9,33.8,0.984605,0.149098
0.816193,9,0.127706,0.688487,0.0,0.3,9,49.5,1.642149,0.16758
0.870412,9,0.135935,0.734477,0.0,0.3,9,54.6,1.815048,0.170833
0.78262,9,0.088338,0.694282,0.0,0.3,9,30.0,0.964309,0.150274
0.809578,9,0.088346,0.721232,0.0,0.3,9,42.3,1.486949,0.165537
0.866876,9,0.093067,0.773809,0.0,0.3,9,67.0,1.808354,0.172112
0.780004,9,0.07787,0.702134,0.0,0.3,9,27.6,0.976251,0.149224
0.790558,9,0.173354,0.617204,0.0,0.3,9,33.2,1.088824,0.147055
0.781925,9,0.088338,0.693587,0.0,0.3,9,30.2,0.977697,0.150936
0.702444,9,0.029264,0.67318,0.0,0.8,9,29.2,0.889871,0.148767
0.739853,9,0.0,0.739853,0.0,0.8,9,40.5,1.388391,0.165833
0.780909,9,0.0,0.780909,0.0,0.8,9,53.0,1.87718,0.179304
0.805177,9,0.0,0.805177,0.0,0.8,9,61.3,1.874457,0.176564
0.845756,9,0.076934,0.768822,0.0,0.8,9,78.9,2.050821,0.168505
0.700193,9,0.017183,0.68301,0.0,0.8,9,30.0,0.891176,0.150126
0.741314,9,0.0,0.741314,0.0,0.8,9,42.5,1.376655,0.166199
0.780157,9,0.0,0.780157,0.0,0.8,9,54.6,1.836816,0.181301
0.803418,9,0.0,0.803418,0.0,0.8,9,61.7,1.933245,0.178151
0.842628,9,0.0,0.842628,0.0,0.8,9,78.6,1.850643,0.171518
0.698867,9,0.015661,0.683206,0.0,0.8,9,28.0,0.855411,0.149269
0.740165,9,0.0,0.740165,0.0,0.8,9,39.2,1.377089,0.16395
0.778222,9,0.0,0.778222,0.0,0.8,9,53.1,1.874466,0.181461
0.808782,9,0.045994,0.762788,0.0,0.8,9,66.8,2.020573,0.177203
0.845756,9,0.091245,0.754511,0.0,0.8,9,85.6,2.173794,0.170925
0.701784,9,0.029264,0.67252,0.0,0.8,9,29.2,0.896144,0.148973
0.752119,9,0.072776,0.679343,0.0,0.8,9,45.0,1.382418,0.161119
0.792968,9,0.07693,0.716038,0.0,0.8,9,62.3,2.119601,0.178116
0.815516,9,0.072791,0.742725,0.0,0.8,9,66.7,1.900599,0.171313
0.705399,9,0.043355,0.662044,0.0,0.8,9,30.9,0.866194,0.14871
0.749965,9,0.075955,0.67401,0.0,0.8,9,49.6,1.52435,0.166358
0.795075,9,0.095462,0.699613,0.0,0.8,9,59.3,1.856242,0.17266
0.817214,9,0.119667,0.697547,0.0,0.8,9,66.7,2.079189,0.169509
0.852205,9,0.121947,0.730258,0.0,0.8,9,87.6,2.055186,0.165559
0.700773,9,0.032258,0.668515,0.0,0.8,9,30.6,0.898765,0.150411
0.749876,9,0.055418,0.694458,0.0,0.8,9,46.0,1.489816,0.163596
0.792677,9,0.082933,0.709744,0.0,0.8,9,58.8,1.927564,0.175776
0.816519,9,0.088649,0.72787,0.0,0.8,9,69.9,1.93484,0.172192
0.845756,9,0.091245,0.754511,0.0,0.8,9,85.6,2.173794,0.170913
0.7034,9,0.046107,0.657293,0.0,0.8,9,27.6,0.886949,0.147158
0.71172,9,0.083981,0.627739,0.0,0.8,9,27.6,0.832653,0.143664
0.752613,9,0.098406,0.654207,0.0,0.8,9,50.5,1.559117,0.165114
0.816867,9,0.119667,0.6972,0.0,0.8,9,66.6,2.095812,0.169806
0.704768,9,0.074712,0.630056,0.0,0.8,9,28.8,0.913209,0.147523
0.753857,9,0.078687,0.67517,0.0,0.8,9,45.6,1.488354,0.160057
0.793394,9,0.082933,0.710461,0.0,0.8,9,59.0,1.91083,0.175274
0.708663,9,0.066283,0.64238,0.0,0.8,9,29.2,0.888792,0.14597
0.718924,9,0.151159,0.567765,0.0,0.8,9,34.7,0.969083,0.143196
0.757576,9,0.119005,0.638571,0.0,0.8,9,50.5,1.557315,0.161621
0.794235,9,0.124305,0.66993,0.0,0.8,9,55.5,1.920044,0.170776
0.705428,9,0.074712,0.630716,0.0,0.8,9,28.9,0.906999,0.147203
0.817178,9,0.088649,0.728529,0.0,0.8,9,70.0,1.916581,0.171541
0.709322,9,0.066283,0.643039,0.0,0.8,9,29.3,0.883401,0.145719
0.792251,9,0.07693,0.715321,0.0,0.8,9,62.0,2.129163,0.178596
0.816233,9,0.072791,0.743442,0.0,0.8,9,67.0,1.885017,0.170947
0.719782,9,0.170084,0.549698,0.0,0.8,9,34.6,0.991461,0.142249
0.792677,9,0.082933,0.709744,0.0,0.8,9,58.7,1.9201,0.175662
0.769238,9,0.034899,0.734339,0.0,0.3,11,24.2,0.845643,0.150251
0.789787,9,0.0,0.789787,0.0,0.3,11,31.9,1.237151,0.165982
0.842079,9,0.0,0.842079,0.0,0.3,11,45.1,1.730703,0.181279
0.84357,9,0.0,0.84357,0.0,0.3,11,51.3,1.729051,0.178162
0.876563,9,0.079221,0.797342,0.0,0.3,11,69.0,2.025707,0.17395
0.769804,9,0.017184,0.75262,0.0,0.3,11,24.6,0.822643,0.150377
0.788539,9,0.0,0.788539,0.0,0.3,11,33.1,1.249974,0.167432
0.842333,9,0.0,0.842333,0.0,0.3,11,46.3,1.687542,0.1825
0.842875,9,0.0,0.842875,0.0,0.3,11,52.8,1.80206,0.18032
0.876563,9,0.0,0.876563,0.0,0.3,11,67.2,1.738192,0.172683
0.770492,9,0.020337,0.750155,0.0,0.3,11,24.1,0.794457,0.149646
0.789844,9,0.0,0.789844,0.0,0.3,11,31.5,1.220085,0.164817
0.83937,9,0.0,0.83937,0.0,0.3,11,44.6,1.703439,0.182831
0.847501,9,0.048911,0.79859,0.0,0.3,11,56.7,1.863754,0.180228
0.883816,9,0.093059,0.790757,0.0,0.3,11,73.7,1.901159,0.169737
0.768543,9,0.034899,0.733644,0.0,0.3,11,24.3,0.853316,0.150571
0.80425,9,0.076933,0.727317,0.0,0.3,11,37.2,1.270367,0.163687
0.85652,9,0.079221,0.777299,0.0,0.3,11,51.4,1.877926,0.178139
0.8475,9,0.032606,0.814894,0.0,0.3,11,54.9,1.797731,0.178607
0.772201,9,0.043345,0.728856,0.0,0.3,11,25.8,0.847231,0.150616
0.800286,9,0.079094,0.721192,0.0,0.3,11,38.7,1.38732,0.167603
0.857158,9,0.101173,0.755985,0.0,0.3,11,52.1,1.785103,0.178128
0.856997,9,0.124679,0.732318,0.0,0.3,11,56.2,1.92798,0.172295
0.88373,9,0.126932,0.756798,0.0,0.3,11,77.4,2.050631,0.172317
0.774954,9,0.039873,0.735081,0.0,0.3,11,25.7,0.806097,0.149703
0.802355,9,0.061917,0.740438,0.0,0.3,11,36.1,1.277795,0.163288
0.846501,9,0.040743,0.805758,0.0,0.3,11,48.5,1.774168,0.18218
0.857409,9,0.093067,0.764342,0.0,0.3,11,60.6,1.788126,0.175183
0.775898,9,0.07787,0.698028,0.0,0.3,11,22.7,0.840326,0.146484
0.853328,9,0.075079,0.778249,0.0,0.3,11,56.5,1.810951,0.175514
0.776302,9,0.083967,0.692335,0.0,0.3,11,22.5,0.820018,0.146199
